2.57111650357e-14,1.0
1.0,4.7550494358e-13
0.0273759998381,0.972624003887
0.985197842121,0.0148021858186
1.0,1.66532843071e-09
1.02122057797e-05,0.999989748001
0.953388929367,0.0466110557318
7.51810686857e-31,1.0
2.31785812765e-10,1.0
0.999070346355,0.00092967634555
1.0,6.70391823241e-20
0.00201554433443,0.997984409332
5.41977096882e-12,1.0
0.999999880791,9.00161936102e-08
1.7377345087e-14,1.0
6.88218051437e-07,0.999999284744
9.50694811763e-09,1.0
1.83554559593e-15,1.0
2.69964971267e-07,0.999999761581
1.0,0.0
4.63575075747e-15,1.0
1.0,1.43114009142e-14
1.0,5.99054694739e-10
0.999012827873,0.000987100298516
1.0,1.03630286574e-08
0.994620203972,0.0053798048757
5.92122009539e-28,1.0
0.99993789196,6.21064391453e-05
1.0,0.0
0.584790408611,0.415209531784
6.15911373575e-21,1.0
1.42709247197e-10,1.0
3.04622507774e-11,1.0
2.37369911053e-13,1.0
5.17618774355e-24,1.0
1.0,1.82959184462e-20
4.42999179007e-11,1.0
7.15599455248e-08,0.999999880791
1.0,2.52904930178e-18
2.47002617063e-14,1.0
0.860372900963,0.139627084136
1.0,7.84730570455e-13
0.745483279228,0.254516720772
0.999999523163,5.05474190504e-07
1.0,7.44754904719e-15
3.96623678345e-10,1.0
1.39364385632e-06,0.999998569489
0.00146294408478,0.998537063599
0.999805152416,0.00019481331401
0.00022790679941,0.999772131443
1.83486845344e-05,0.999981641769
1.0,8.92954872371e-14
6.42610964441e-10,1.0
1.0,6.81964020562e-24
1.23170011648e-05,0.999987721443
1.0,1.45633949344e-09
1.0,2.235131134e-12
1.0,3.39143824135e-08
2.54779930486e-08,1.0
0.00016515799507,0.999834775925
9.56144385889e-10,1.0
1.0,0.0
1.0,1.10541287235e-09
1.0,3.08883215556e-21
4.25213683708e-12,1.0
1.0,6.92609435516e-13
0.999999880791,1.53232264211e-07
0.000133719833684,0.999866247177
4.08366540583e-09,1.0
7.7114421515e-08,0.999999880791
1.0,1.83901387821e-16
8.30640783533e-06,0.99999165535
0.999999284744,7.43221278299e-07
1.0,6.88553242201e-11
1.0,2.68775052636e-15
6.86858903087e-10,1.0
0.000281185930362,0.999718844891
1.0,2.84782804977e-11
0.999982833862,1.71820502146e-05
0.884044229984,0.115955755115
0.000309215043671,0.999690771103
0.999998092651,1.95047982743e-06
1.13262831292e-06,0.999998807907
1.74893777303e-13,1.0
1.0,1.59642832287e-09
1.0,8.47112657798e-11
1.0,1.07316629541e-12
2.74598850325e-08,1.0
0.999999284744,7.0608302849e-07
3.13210252818e-15,1.0
0.000497765664477,0.999502182007
1.0,3.27104898723e-10
1.0,1.646159771e-12
3.3450402448e-09,1.0
1.14833844846e-17,1.0
1.0,3.68903215267e-12
0.283504873514,0.716495096684
1.0,0.0
0.999341666698,0.000658319913782
0.999619245529,0.000380701501854
4.16485335802e-12,1.0
0.00432409672067,0.995675861835
0.000135398848215,0.999864578247
4.71812431511e-21,1.0
0.0473132058978,0.952686786652
1.41040641541e-26,1.0
8.26086484213e-17,1.0
1.0,7.82212605799e-09
8.79116760188e-06,0.999991178513
0.995296537876,0.00470351940021
1.0,1.36920508119e-18
9.86207296383e-11,1.0
9.74873273663e-06,0.999990224838
1.63802909015e-08,1.0
0.000646186352242,0.999353826046
0.999992251396,7.79941910878e-06
9.75361680311e-10,1.0
1.0,2.50468257246e-10
0.996039271355,0.0039606555365
8.69577021501e-10,1.0
2.01740448347e-07,0.999999761581
5.16960681125e-05,0.999948263168
3.26163165351e-16,1.0
1.43599021563e-11,1.0
0.999999284744,7.1625623832e-07
1.07130922856e-31,1.0
1.0,2.74558450663e-16
6.18022411134e-14,1.0
1.0,6.19976084359e-11
7.87059237228e-11,1.0
1.0,5.61701102297e-11
4.84466795569e-07,0.999999523163
0.999999880791,1.14054699907e-07
1.80285315565e-08,1.0
1.0,4.5511131078e-14
1.0,1.29458268337e-26
1.0,1.43327807785e-19
1.0,5.33993811511e-20
2.21140989964e-08,1.0
1.0,7.01859902662e-13
2.88326654219e-11,1.0
0.996161103249,0.00383893703111
1.0,1.05353061344e-11
1.0,6.72934319379e-10
1.0,1.04464213396e-15
5.19699665247e-11,1.0
0.000248567812378,0.999751389027
0.999710261822,0.000289760006126
3.10122669495e-15,1.0
0.999999761581,1.8865367224e-07
1.72700769241e-08,1.0
0.000320081540849,0.999679923058
1.0,2.03534411547e-11
9.22669005377e-06,0.999990820885
0.000994994770736,0.999005019665
1.53514712053e-09,1.0
1.0,1.72668802e-12
1.0,1.52769596263e-20
3.53942136017e-12,1.0
5.25670145635e-07,0.999999523163
1.0,1.5008659246e-11
0.991444945335,0.00855503324419
2.91840294899e-24,1.0
2.1280137652e-09,1.0
8.28564338917e-07,0.999999165535
1.0,1.12433459353e-15
0.999920129776,7.98662949819e-05
1.70748137173e-14,1.0
8.35326252613e-11,1.0
1.0,1.59772295394e-09
1.0,2.01857885962e-09
2.25973213714e-23,1.0
0.999996423721,3.61251363756e-06
2.17525595758e-07,0.999999761581
0.000255321501754,0.999744713306
2.49763793227e-20,1.0
0.999999761581,2.55623547218e-07
1.0,6.62806962093e-11
1.40071157798e-12,1.0
1.0,1.77486402853e-13
1.0,4.18286987269e-08
2.24242721742e-05,0.999977588654
1.0,1.05016368934e-08
1.19419237854e-17,1.0
1.20287491079e-09,1.0
0.999999403954,5.64364086131e-07
1.22263718367e-05,0.999987721443
0.0275724940002,0.972427487373
0.485920727253,0.514079272747
1.0,6.00303097162e-12
8.60404907144e-06,0.999991416931
8.17286821569e-20,1.0
1.0,1.58546210934e-16
3.748147126e-09,1.0
2.6957393176e-15,1.0
1.0,1.39581365062e-14
0.408211380243,0.591788649559
7.51678896904e-08,0.999999880791
0.999989509583,1.04418832052e-05
0.999999642372,3.193496525e-07
0.00129564199597,0.998704314232
6.32817132029e-10,1.0
0.0175459012389,0.982454121113
1.0,5.42274107562e-11
3.58745005924e-10,1.0
0.00022860300669,0.999771416187
0.844724297523,0.155275687575
0.000321959785651,0.999678015709
1.90969527518e-12,1.0
0.590129554272,0.409870415926
0.00622479617596,0.993775248528
1.0,2.12105402686e-11
1.0,3.81204970374e-19
0.000848980969749,0.99915099144
5.93903548562e-09,1.0
0.973738491535,0.0262614767998
1.48394922044e-22,1.0
1.0,2.16180771201e-11
0.99997484684,2.52062291111e-05
0.0248004067689,0.975199520588
1.0,5.26138528301e-08
0.999997854233,2.20155948227e-06
3.70408974141e-21,1.0
0.999997973442,2.07875700653e-06
0.999994039536,5.91604703004e-06
1.0,7.51137467384e-15
8.74263023087e-11,1.0
6.84712775367e-09,1.0
1.0,1.63997656601e-12
2.7173734183e-12,1.0
0.999636411667,0.00036355125485
0.999942064285,5.79028928769e-05
1.0,1.83505755036e-09
2.57067062082e-10,1.0
0.99985408783,0.000145923244418
1.0,7.67251296394e-21
0.999851226807,0.000148793362314
1.3213150396e-07,0.999999880791
9.00697268505e-13,1.0
1.73561645056e-08,1.0
0.991505324841,0.00849470030516
4.92477669756e-10,1.0
0.00208004401065,0.997919976711
3.32640470724e-09,1.0
6.24195236014e-05,0.999937534332
1.0,3.70157810653e-12
2.29233677373e-07,0.999999761581
1.65886437919e-09,1.0
1.0,1.39455485824e-18
2.69048265207e-20,1.0
0.999743044376,0.00025689494214
0.358781903982,0.64121812582
5.0473128281e-12,1.0
1.0,1.44419876448e-13
1.0,1.1004386638e-11
1.0,1.89232395707e-23
0.999786674976,0.000213389517739
0.394734829664,0.605265140533
1.0,4.83156158311e-13
6.21242790761e-18,1.0
1.0,4.97699808883e-13
7.00964505995e-07,0.999999284744
9.3240713761e-11,1.0
1.0,7.38727661789e-16
2.02275641641e-05,0.999979734421
4.12854255991e-12,1.0
1.0,1.37033722043e-13
0.995585441589,0.004414585419
0.0240856781602,0.975914299488
1.0,1.60208513122e-11
7.98630977431e-14,1.0
0.00357057526708,0.996429502964
2.84644842419e-11,1.0
9.99528798434e-20,1.0
7.05427868897e-11,1.0
0.594252884388,0.405747115612
1.0,9.73914141709e-16
0.566329061985,0.433670938015
0.999998569489,1.38399377647e-06
0.999994277954,5.70557267565e-06
0.000194043226657,0.999805986881
0.000912188144866,0.999087810516
0.000171995430719,0.999827980995
0.996279299259,0.00372067443095
0.960067272186,0.039932705462
1.05823619378e-05,0.999989390373
1.97986224748e-07,0.999999761581
1.86743276003e-16,1.0
1.0,5.27403079374e-17
0.000213332750718,0.999786674976
1.0,1.65078888059e-11
0.99998652935,1.35134823722e-05
1.0,3.13248249562e-09
0.999886393547,0.000113574358693
1.0,3.36122729649e-09
1.0,3.14456443107e-08
1.0,8.83292665898e-14
0.00227179122157,0.997728168964
6.19590112549e-09,1.0
4.00164627267e-18,1.0
8.12907273939e-06,0.999991893768
1.63341162818e-08,1.0
1.23889822135e-06,0.999998807907
0.999718010426,0.0002819703368
1.0,4.3649495936e-29
2.57957797345e-08,1.0
1.0,5.11453990271e-08
0.0395705886185,0.960429489613
1.03344546005e-05,0.999989628792
1.0,1.1671221039e-30
1.0,1.54784862705e-09
1.0,1.41427420886e-08
0.000127659441205,0.999872326851
0.999859452248,0.000140550328069
0.999777257442,0.000222789050895
2.79736468656e-05,0.999971985817
1.0,1.68978234183e-10
8.47216519162e-10,1.0
7.13815416958e-15,1.0
0.999999880791,1.07541062278e-07
5.22970084799e-15,1.0
1.0,7.64931520902e-12
0.983407080173,0.0165928583592
1.0,1.17298131696e-17
0.923488974571,0.0765110179782
0.999963402748,3.65600972145e-05
0.687658369541,0.312341719866
7.93427823442e-10,1.0
1.04669772849e-09,1.0
1.3675881623e-16,1.0
5.49857177248e-05,0.999945044518
7.94289222068e-14,1.0
1.0,6.69012100492e-13
5.03573814592e-11,1.0
1.0,3.81424718199e-11
1.0,2.08057139585e-16
1.0,2.85490598176e-13
0.000515422842,0.999484539032
0.0959564819932,0.904043495655
0.523730993271,0.476268947124
1.4305978624e-09,1.0
1.43512572025e-14,1.0
0.294461250305,0.705538749695
1.0,2.83016001585e-14
6.887921587e-19,1.0
1.93004669863e-13,1.0
3.11680237175e-09,1.0
0.00031435105484,0.999685645103
0.144572332501,0.8554276824
0.00990350358188,0.990096449852
1.0,9.58243658299e-18
3.93757782551e-18,1.0
1.0,8.92901932018e-18
1.59266153332e-06,0.999998450279
2.59725463359e-10,1.0
0.999989151955,1.08851045297e-05
1.0,1.49129739668e-08
0.998120486736,0.00187947705854
1.0,1.10489317348e-11
0.233841449022,0.76615858078
0.0187496393919,0.981250345707
1.0,1.65568125876e-09
0.162422671914,0.837577283382
1.0,9.49714053064e-17
0.00198503630236,0.99801492691
1.0,4.15487219282e-12
3.28714921949e-09,1.0
1.44265039568e-22,1.0
1.0,3.36435062752e-13
0.00368406367488,0.99631601572
0.999966025352,3.39325342793e-05
4.4243471109e-09,1.0
4.10291800534e-09,1.0
1.03496340671e-05,0.999989628792
8.80499584355e-08,0.999999880791
1.0,6.52917386823e-10
1.0,2.08360173733e-12
9.38034183662e-09,1.0
0.998831808567,0.00116814184003
3.60767665741e-11,1.0
1.09897913374e-18,1.0
6.88953338823e-09,1.0
1.0,2.02457418006e-17
1.0,1.91004161522e-23
1.0,3.28466151103e-20
0.99979943037,0.000200633861823
0.875659406185,0.124340616167
1.20829810157e-07,0.999999880791
0.072008214891,0.927991807461
1.65248353196e-11,1.0
0.986500442028,0.0134995197877
1.18928023836e-21,1.0
0.000511200865731,0.999488830566
0.999795019627,0.000204946103622
5.20358844369e-06,0.999994754791
0.999999880791,1.07603433719e-07
3.57923539696e-07,0.999999642372
1.0,1.66252043243e-08
1.0,3.28828819395e-18
5.86369357407e-15,1.0
0.000155807705596,0.999844193459
2.41716353599e-08,1.0
7.70884616941e-06,0.999992251396
1.0,3.75039151029e-32
0.000243469738052,0.999756515026
0.999843120575,0.000156873284141
0.00317457737401,0.996825456619
1.0,1.05758912738e-08
0.999998807907,1.14778185889e-06
1.0,1.86692030724e-08
0.0498944409192,0.950105547905
3.20144317811e-05,0.999967932701
0.995942652225,0.00405737385154
0.999993801117,6.24919175607e-06
2.15362588873e-11,1.0
1.0,6.64703144956e-12
0.958416342735,0.0415836684406
1.0,2.47379114676e-27
1.0,1.60288042604e-14
0.00213617738336,0.997863829136
1.97514307132e-08,1.0
1.0,5.14221384629e-26
1.24333334427e-12,1.0
1.0,3.16529615019e-11
1.0,8.62954054396e-19
1.0,2.85126401114e-14
0.99998998642,9.98237101157e-06
0.999999880791,1.67348133573e-07
4.86634162371e-05,0.99995136261
0.000340561266057,0.99965941906
1.0,8.04879148731e-22
0.0021763460245,0.99782371521
1.0,1.55921464518e-32
8.20704962323e-12,1.0
1.92007228429e-15,1.0
1.03109680516e-10,1.0
1.0,1.60316557122e-13
0.999998569489,1.47508410464e-06
1.0,7.73309977793e-14
9.54239176565e-09,1.0
0.782339215279,0.217660784721
3.07694204859e-14,1.0
3.43256881252e-11,1.0
1.0,6.98760642989e-14
0.999985098839,1.48678436744e-05
1.0,1.10139108944e-09
1.0,1.48539390694e-14
0.999996066093,3.97609892389e-06
9.80431081915e-14,1.0
2.94798696565e-09,1.0
1.13111691462e-05,0.999988675117
0.0334597863257,0.966540157795
6.36070218718e-09,1.0
9.02145131931e-07,0.999999046326
1.0,1.05890401682e-25
6.4131140789e-06,0.999993562698
1.0,9.5774503237e-14
1.0,1.4819478381e-13
1.0,1.57038201439e-26
1.0,2.65053423654e-09
8.48043555379e-08,0.999999880791
1.0,3.5099947393e-09
1.0,1.19338057831e-19
5.19109057961e-08,1.0
3.951618055e-06,0.999996066093
1.0,4.99487434649e-14
1.0,9.22528633346e-12
1.6062644709e-15,1.0
1.0,1.78734124723e-10
0.997200131416,0.00279992027208
1.91409221806e-09,1.0
1.31731815145e-06,0.999998688698
5.82530274018e-11,1.0
2.42990967381e-14,1.0
0.999998807907,1.17173885883e-06
1.97309464056e-06,0.999997973442
0.000185145589057,0.999814927578
1.0,4.92763581611e-24
1.0,5.92400795085e-10
2.90711356897e-13,1.0
1.0,7.494163623e-10
8.23503523861e-06,0.999991774559
1.0,4.80683378125e-21
0.987830221653,0.0121697168797
2.09536082929e-10,1.0
3.44372041994e-09,1.0
1.19169844766e-05,0.999988079071
3.53233198247e-09,1.0
7.07989333826e-10,1.0
3.54793911583e-07,0.999999642372
1.0,7.07483571261e-20
1.0,2.1947913271e-15
3.88280905908e-13,1.0
0.00999812595546,0.990001916885
4.93414631819e-07,0.999999523163
1.18357660725e-15,1.0
1.31436656733e-20,1.0
0.000931948481593,0.999068081379
1.4334916898e-07,0.999999880791
5.00021167711e-18,1.0
5.82838985963e-08,1.0
3.29934768395e-09,1.0
1.0,1.65225886286e-16
1.0,0.0
0.999667882919,0.000332128343871
1.0,2.60465649049e-10
1.0,2.84651230538e-12
0.996869981289,0.0031300666742
0.999999880791,1.70919477682e-07
0.00581455184147,0.994185507298
1.56475337576e-07,0.999999880791
7.27807787371e-08,0.999999880791
1.0,4.8113101693e-21
0.915302872658,0.0846970975399
4.47798299363e-14,1.0
0.999989509583,1.04921136881e-05
1.64010871231e-05,0.999983549118
1.0,3.90357690616e-10
1.0,1.87149679765e-17
0.99999833107,1.62550088589e-06
4.33156375351e-12,1.0
1.0,1.52623703627e-16
0.999945044518,5.50048098376e-05
2.7208092482e-14,1.0
1.0,3.05679135977e-17
1.90661908483e-09,1.0
1.0,9.56338208624e-09
1.0,8.42266649847e-18
5.95376197548e-15,1.0
0.369274586439,0.630725383759
1.0,1.58249850189e-27
0.00320448097773,0.996795475483
1.28546810174e-06,0.999998688698
1.0,1.94475581472e-11
4.29323417095e-12,1.0
1.0,1.36316031411e-17
4.73957743452e-06,0.999995231628
1.0,1.75641098887e-11
6.98762048224e-10,1.0
0.00567507417873,0.994324862957
0.999996304512,3.71798114429e-06
2.30992475691e-16,1.0
2.07522498386e-05,0.999979257584
3.3316044693e-13,1.0
5.91817775342e-11,1.0
1.0,7.1314271398e-16
2.63721438079e-14,1.0
1.0,9.56464599597e-19
1.61823765499e-09,1.0
8.11502809395e-11,1.0
0.99981623888,0.00018380524125
1.03832142884e-07,0.999999880791
1.0,2.02313345113e-14
1.0,5.63583615735e-29
6.92310375694e-11,1.0
1.0,8.20623916042e-11
8.13457834425e-09,1.0
0.999895453453,0.000104520448076
3.46196959988e-09,1.0
1.21027255773e-07,0.999999880791
9.36858826194e-14,1.0
0.999995231628,4.80790640722e-06
0.0503592677414,0.949640750885
1.0,2.68649422708e-08
0.90750592947,0.092494122684
7.16856109212e-20,1.0
0.999998807907,1.20967877137e-06
0.999999403954,6.13929728388e-07
1.12196265733e-12,1.0
7.61781471237e-10,1.0
1.3327604569e-34,1.0
6.8159622911e-12,1.0
1.0,2.620530095e-12
1.0,4.35485176227e-15
0.999855518341,0.000144494726555
0.999999523163,4.21631170866e-07
1.20161898209e-08,1.0
7.79186080886e-26,1.0
1.0,3.25852431314e-15
0.997098445892,0.00290157506242
9.11577036078e-09,1.0
8.90648734639e-05,0.999910950661
3.08403547145e-09,1.0
2.55351795264e-10,1.0
0.999987959862,1.20893973872e-05
0.000210849684663,0.999789178371
3.36525446398e-10,1.0
1.0,8.65788204882e-15
0.999999880791,1.70660186427e-07
3.49911238118e-06,0.999996542931
0.505970835686,0.494029223919
1.0,8.32508383617e-17
3.37367584828e-16,1.0
2.90085644394e-08,1.0
1.0,4.83150702796e-20
1.0,3.71398734906e-17
1.0,3.01890059819e-15
1.0,2.9301061133e-08
0.999999880791,1.40312423014e-07
3.3604255446e-13,1.0
1.0,2.59488063936e-23
1.34593794443e-10,1.0
0.999746620655,0.0002534261439
1.0,5.70540636957e-09
4.15356143014e-21,1.0
0.0188232194632,0.981176733971
0.0337216183543,0.9662784338
5.07033632857e-07,0.999999523163
1.0,9.27375787274e-10
2.61589284233e-29,1.0
0.000179160822881,0.999820888042
1.0,2.38539903158e-36
0.997936606407,0.00206340034492
0.999999642372,3.56583569783e-07
0.0404236875474,0.959576249123
2.71879216598e-05,0.999972820282
2.22249016971e-18,1.0
9.2005070024e-20,1.0
1.0,1.80144510826e-14
0.999999284744,7.5978687164e-07
1.0,1.60985553777e-08
1.0,9.98725477319e-11
4.10661747663e-11,1.0
1.0,1.53555348992e-10
3.00748229627e-18,1.0
1.0,7.58412813362e-16
5.76380178746e-17,1.0
1.0,3.06808445316e-08
1.0,2.16627518207e-17
4.12904327979e-21,1.0
1.0,2.90340342067e-15
0.614902019501,0.385097980499
1.0,4.19311056987e-08
1.0,0.0
2.12446837899e-10,1.0
1.0,6.80719924873e-10
1.0,3.64975882849e-10
0.999999880791,6.83779930455e-08
1.49676306678e-23,1.0
1.81658126042e-11,1.0
9.95796667347e-10,1.0
5.97265500946e-11,1.0
1.0,5.28722399196e-10
1.0,1.61182018118e-14
8.57363138818e-11,1.0
1.0,1.12793563378e-09
0.999487280846,0.000512655475177
1.0,1.32920424579e-22
0.000770788814407,0.999229192734
1.0,9.96645935268e-14
1.0,1.52120802066e-10
1.0,3.28335801473e-13
3.69358923397e-15,1.0
0.00010906526586,0.9998909235
2.95799986816e-06,0.999997019768
1.0,8.95301953234e-13
2.67256859005e-11,1.0
3.03785618598e-05,0.999969601631
1.0,6.6942939498e-17
1.0,3.29026228485e-08
1.0,7.49961234529e-36
0.327981412411,0.672018587589
3.32725925804e-14,1.0
1.86452651886e-18,1.0
2.51798463664e-21,1.0
1.77453086947e-11,1.0
0.886087417603,0.113912642002
0.999997615814,2.3854979645e-06
1.0,3.75927790958e-14
2.19502497775e-12,1.0
1.0,3.32130075395e-13
7.34804944213e-14,1.0
1.0,5.83524927596e-13
3.88053194653e-15,1.0
1.12193633832e-13,1.0
1.0,1.83681561937e-20
3.57382852201e-08,1.0
1.31757431559e-20,1.0
0.297140181065,0.702859818935
1.0,5.2539838799e-12
0.999999880791,1.52610709847e-07
6.08310926964e-07,0.999999403954
1.17902319852e-11,1.0
6.28017138293e-10,1.0
1.26989379012e-08,1.0
0.999999046326,9.05980073185e-07
1.2994974336e-16,1.0
2.38328412561e-10,1.0
1.0,6.74077649903e-25
1.8722550621e-08,1.0
0.999986767769,1.32322338686e-05
8.68615677623e-17,1.0
1.07121523835e-16,1.0
1.0,2.26238074464e-15
1.08980641352e-12,1.0
9.58096484774e-20,1.0
6.25145497434e-13,1.0
5.02121508816e-07,0.999999523163
4.76152983708e-09,1.0
3.6329877366e-13,1.0
7.01909755207e-07,0.999999284744
1.0,4.05438209729e-17
0.00116936210543,0.998830616474
1.0,2.7018669272e-21
0.00215002102777,0.997849941254
1.0,6.98087122619e-20
1.0,2.89552288396e-11
8.86103862285e-06,0.999991178513
1.35348994235e-08,1.0
0.999557197094,0.000442792341346
0.999999403954,5.52926508135e-07
1.0,5.35179345285e-10
1.0,0.0
0.999828934669,0.000170990766492
0.00206623086706,0.997933745384
6.74637732345e-08,0.999999880791
0.1710177809,0.828982234001
1.0,3.13382674845e-13
5.54562840094e-09,1.0
0.999999761581,2.17371933786e-07
0.999963641167,3.63477302017e-05
1.0,1.24683971481e-10
0.999988675117,1.13565993161e-05
1.0,6.91467438863e-10
1.0,8.02334750456e-22
0.999999403954,5.80283824547e-07
2.31002855733e-10,1.0
3.08093916601e-07,0.999999642372
1.0,3.70496499894e-29
1.0,8.53413104074e-11
2.05202933638e-13,1.0
1.0,1.88601483586e-19
0.559567332268,0.440432608128
2.14113462745e-14,1.0
0.000342098646797,0.999657869339
1.0,3.60915571924e-15
3.87813662206e-14,1.0
1.0,3.22606320101e-34
7.64304418366e-12,1.0
0.845526337624,0.154473677278
1.0,6.13307626907e-10
1.0,1.36077140667e-08
1.56399869411e-06,0.999998450279
2.5130677539e-09,1.0
2.78026823786e-10,1.0
2.35950647909e-10,1.0
1.85887150117e-09,1.0
6.44024500396e-10,1.0
0.999713480473,0.000286531256279
0.0987527295947,0.901247322559
1.43630038554e-14,1.0
3.8308124034e-11,1.0
8.18568953939e-13,1.0
3.19099191515e-11,1.0
0.140804335475,0.859195649624
0.999993920326,6.13003476246e-06
1.0,2.51094501094e-13
0.974751353264,0.0252486784011
0.000846564013045,0.999153375626
1.32724074786e-11,1.0
0.999999165535,7.77174363975e-07
1.0,1.2382401432e-16
2.87018444567e-08,1.0
7.13479785235e-13,1.0
0.00429220031947,0.99570775032
2.21057017448e-16,1.0
0.00231785466895,0.997682094574
1.0,3.08288525527e-15
1.0,2.53804147634e-15
4.01770172687e-09,1.0
1.0,7.6191231102e-10
5.23977178091e-06,0.999994754791
3.11243115902e-06,0.999996900558
1.0,2.41792168852e-29
1.0,1.10525737868e-12
0.00987826939672,0.990121662617
2.80701176125e-21,1.0
1.0,1.56281888049e-15
1.58421485708e-07,0.999999880791
1.0,0.0
7.13425496457e-09,1.0
0.999206364155,0.00079360808013
1.0,4.31693258918e-08
1.0,5.87437296292e-30
1.0,5.6468040158e-24
0.998960494995,0.00103944761213
1.67019588264e-12,1.0
4.3380990917e-18,1.0
3.97648250328e-07,0.999999642372
2.74230209938e-13,1.0
1.0,1.00679277415e-10
1.25619442513e-18,1.0
1.0,3.4161306325e-14
1.0,4.20868071931e-22
1.0,1.04026162684e-12
3.62129775056e-08,1.0
1.0,3.60101193309e-09
8.61171315591e-07,0.999999165535
3.30889504165e-13,1.0
1.0,1.91966616214e-11
2.99287927774e-10,1.0
0.030462924391,0.96953701973
1.0,3.91015301734e-12
2.03234334201e-13,1.0
0.999984264374,1.5689578504e-05
0.999966263771,3.37806268362e-05
1.0,4.43535022043e-08
1.0,1.27925955599e-21
2.6648093272e-16,1.0
1.24020802308e-14,1.0
1.0,2.07055040524e-21
1.0,6.00464515045e-16
1.0,1.85544601905e-09
6.40498288088e-12,1.0
5.68759048747e-08,1.0
9.26677345969e-10,1.0
1.0,6.00743854662e-09
0.784730017185,0.21526992321
1.0,1.03137111492e-27
0.999898433685,0.000101597572211
1.0,3.96345213594e-11
1.0,3.2735140011e-14
0.00206722342409,0.99793279171
1.90340301742e-07,0.999999761581
2.84403057549e-07,0.999999761581
1.05450110449e-12,1.0
3.94201606468e-06,0.999996066093
1.0,4.55215488713e-25
1.0,2.2695292792e-15
0.994929075241,0.00507093733177
0.00422928016633,0.99577075243
6.66100870262e-22,1.0
1.0,3.18611700608e-13
2.79326717795e-19,1.0
1.91066028492e-05,0.999980926514
1.0,4.03659268486e-15
0.999880313873,0.000119713593449
0.99985742569,0.000142607983435
1.0,1.74823227506e-15
0.999999761581,2.32561518487e-07
1.0,6.91862452745e-12
1.36063644011e-23,1.0
1.0,7.85857554624e-34
0.036101013422,0.96389901638
7.79642141424e-06,0.999992251396
0.41114333272,0.588856697083
1.46276130097e-10,1.0
0.999999880791,1.50764009277e-07
6.63254347277e-12,1.0
0.994867563248,0.00513239158317
5.9981922417e-15,1.0
0.653460383415,0.346539646387
0.99999320507,6.84666065354e-06
0.000337779725669,0.999662280083
1.0,7.62914525391e-13
0.999999761581,1.97472189711e-07
1.0,4.75878971645e-12
1.06148478896e-09,1.0
0.999940514565,5.94940829615e-05
7.73389277018e-15,1.0
1.0,3.55233844972e-20
0.000948395347223,0.999051630497
0.989228129387,0.0107718668878
1.60000013238e-10,1.0
3.27239448717e-19,1.0
0.0261843204498,0.97381567955
